0.558,0.371,-0.86,0.996,0.02,-0.059,-0.065,1.0,0.0,0.0,0.0,0.982,-0.184,0.0,0.043,0.998,0.233,0.0,0.002,0.984,-0.159,-0.022,-0.079,0.975,-0.221,-0.007,-0.003,0.995,0.076,0.021,0.054,0.999,0.019,0.025,0.011,1.0,0.0,0.0,0.0,0.983,0.004,-0.021,0.183,0.739,-0.151,0.357,-0.551,0.922,0.326,0.126,0.295,0.96,0.132,-0.219,0.114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.989,-0.143,0.011,-0.045,0.998,-0.064,0.016,0.019,1.0,0.0,0.006,0.01,0.976,0.014,0.026,-0.216,0.803,0.143,-0.43,0.387,0.922,0.391,-0.137,-0.319,0.985,0.125,0.093,-0.077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,0.07,-0.068,-0.12,0.998,0.451,-0.0,-0.003,0.994,0.082,0.021,0.074,0.986,-0.169,0.005,0.002
0.553,0.301,-0.771,0.999,0.014,-0.048,-0.019,1.0,0.0,0.0,0.0,0.98,-0.169,-0.007,0.105,0.998,0.295,0.0,0.002,0.986,-0.157,-0.019,-0.05,1.0,-0.031,-0.001,-0.0,0.996,0.086,0.007,0.008,1.0,0.022,0.01,-0.005,1.0,0.0,0.0,0.0,0.98,0.014,-0.026,0.196,0.777,-0.049,0.335,-0.531,0.922,0.367,0.132,0.309,0.963,0.132,-0.208,0.111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.991,-0.134,0.009,-0.021,0.996,-0.09,0.017,0.016,1.0,-0.01,0.007,0.008,0.979,0.004,0.029,-0.203,0.785,0.076,-0.455,0.413,0.922,0.332,-0.129,-0.3,0.985,0.125,0.095,-0.078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.997,-0.017,-0.029,-0.062,0.998,0.615,-0.001,-0.004,0.996,0.029,0.023,0.081,0.977,-0.212,0.007,0.003
0.548,0.24,-0.683,0.999,0.0,-0.037,0.024,1.0,0.0,0.0,0.0,0.979,-0.129,0.003,0.159,0.998,0.343,0.0,0.003,0.977,-0.209,-0.019,-0.034,0.999,0.033,0.001,0.0,0.993,0.115,-0.002,-0.034,0.999,0.027,0.001,-0.017,1.0,0.0,0.0,0.0,0.977,0.021,-0.038,0.208,0.82,0.1,0.322,-0.462,0.922,0.403,0.137,0.32,0.962,0.132,-0.212,0.112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.993,-0.118,-0.005,-0.03,0.99,-0.134,0.021,0.046,0.999,-0.031,0.006,0.022,0.981,-0.004,0.039,-0.19,0.772,-0.005,-0.455,0.444,0.922,0.254,-0.117,-0.274,0.988,0.124,0.066,-0.069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.992,-0.124,0.002,-0.005,0.998,0.737,-0.001,-0.005,0.993,-0.02,0.032,0.114,0.989,-0.149,0.005,0.002
0.542,0.2,-0.579,0.999,0.005,-0.022,0.025,1.0,0.0,0.0,0.0,0.986,-0.059,0.003,0.155,0.998,0.322,0.0,0.003,0.974,-0.225,-0.018,-0.007,1.0,0.007,0.0,0.0,0.993,0.113,-0.011,-0.038,0.999,0.025,-0.012,-0.015,1.0,0.0,0.0,0.0,0.975,0.028,-0.038,0.216,0.84,0.192,0.311,-0.402,0.922,0.442,0.142,0.332,0.965,0.132,-0.198,0.108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.991,-0.134,-0.006,-0.012,0.992,-0.118,0.018,0.033,1.0,-0.022,0.006,0.016,0.983,-0.011,0.038,-0.181,0.754,-0.068,-0.473,0.45,0.939,0.203,-0.109,-0.255,0.987,0.124,0.073,-0.071,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.97,-0.243,0.01,-0.017,0.998,0.778,-0.001,-0.005,0.988,-0.06,0.035,0.138,0.994,-0.112,0.003,0.001
0.538,0.18,-0.455,1.0,0.02,-0.009,0.016,1.0,0.0,0.0,0.0,0.989,0.018,0.032,0.147,0.998,0.26,0.0,0.002,0.984,-0.174,-0.016,-0.02,0.996,-0.09,-0.003,-0.001,0.995,0.092,-0.024,-0.028,0.999,0.015,-0.03,-0.009,1.0,0.0,0.0,0.0,0.974,0.038,-0.037,0.221,0.845,0.216,0.315,-0.374,0.922,0.483,0.147,0.344,0.963,0.132,-0.208,0.111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,-0.14,-0.001,0.0,0.995,-0.098,0.025,0.01,1.0,-0.013,0.012,0.008,0.983,-0.02,0.035,-0.177,0.734,-0.121,-0.497,0.446,0.944,0.186,-0.107,-0.249,0.989,0.123,0.054,-0.065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.942,-0.333,-0.013,-0.051,0.998,0.744,-0.001,-0.005,0.99,-0.089,0.027,0.106,0.982,-0.187,0.006,0.002
0.537,0.169,-0.319,1.0,0.019,-0.006,0.009,1.0,0.0,0.0,0.0,0.983,0.105,0.047,0.141,0.998,0.19,0.0,0.002,1.0,-0.022,-0.007,-0.019,0.982,-0.188,-0.006,-0.002,0.996,0.08,-0.033,-0.018,0.999,0.009,-0.044,-0.003,1.0,0.0,0.0,0.0,0.973,0.044,-0.036,0.225,0.84,0.209,0.335,-0.373,0.922,0.499,0.149,0.348,0.962,0.132,-0.209,0.111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.989,-0.145,0.004,0.003,0.996,-0.075,0.036,-0.006,1.0,-0.006,0.018,0.005,0.984,-0.027,0.034,-0.173,0.719,-0.168,-0.509,0.443,0.943,0.191,-0.108,-0.251,0.988,0.124,0.066,-0.069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.933,-0.351,-0.044,-0.069,0.998,0.649,-0.001,-0.004,0.988,-0.117,0.025,0.094,0.983,-0.183,0.006,0.002
0.535,0.157,-0.179,1.0,0.016,-0.005,0.007,1.0,0.0,0.0,0.0,0.977,0.165,0.039,0.129,0.998,0.148,0.0,0.002,0.99,0.14,0.004,-0.016,0.982,-0.188,-0.006,-0.002,0.997,0.063,-0.036,-0.014,0.999,0.006,-0.049,0.0,1.0,0.0,0.0,0.0,0.972,0.047,-0.03,0.226,0.821,0.193,0.377,-0.384,0.922,0.5,0.149,0.349,0.963,0.132,-0.206,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.989,-0.146,0.004,-0.002,0.998,-0.053,0.041,-0.008,1.0,0.003,0.021,0.006,0.984,-0.029,0.027,-0.173,0.706,-0.207,-0.499,0.458,0.938,0.207,-0.11,-0.257,0.987,0.125,0.077,-0.072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.942,-0.321,-0.058,-0.072,0.998,0.498,-0.0,-0.004,0.982,-0.151,0.026,0.11,0.986,-0.166,0.005,0.002
0.535,0.129,-0.049,0.999,0.02,-0.006,0.029,1.0,0.0,0.0,0.0,0.976,0.167,0.026,0.141,0.998,0.211,0.0,0.002,0.992,0.104,-0.019,-0.067,0.993,-0.121,-0.004,-0.002,0.998,0.044,-0.038,-0.021,0.999,0.001,-0.049,-0.009,1.0,0.0,0.0,0.0,0.974,0.047,-0.025,0.221,0.799,0.174,0.424,-0.389,0.922,0.496,0.149,0.348,0.957,0.132,-0.23,0.118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,-0.14,0.002,-0.019,0.998,-0.044,0.047,0.0,1.0,0.005,0.023,0.012,0.983,-0.029,0.023,-0.179,0.697,-0.227,-0.478,0.484,0.929,0.23,-0.114,-0.265,0.986,0.125,0.082,-0.074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.956,-0.282,-0.066,-0.045,0.998,0.333,-0.0,-0.003,0.979,-0.178,0.024,0.096,0.978,-0.21,0.007,0.003
0.535,0.085,0.072,0.999,0.012,-0.006,0.042,1.0,0.0,0.0,0.0,0.979,0.152,-0.009,0.134,0.998,0.323,0.0,0.003,0.993,0.056,-0.029,-0.096,0.993,-0.118,-0.004,-0.002,0.998,0.041,-0.037,-0.026,0.999,0.005,-0.047,-0.012,1.0,0.0,0.0,0.0,0.974,0.047,-0.019,0.219,0.77,0.146,0.465,-0.411,0.922,0.488,0.148,0.345,0.958,0.132,-0.227,0.117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,-0.152,0.005,-0.001,0.998,-0.031,0.035,-0.032,1.0,0.013,0.02,-0.002,0.983,-0.028,0.017,-0.181,0.7,-0.211,-0.462,0.502,0.922,0.253,-0.117,-0.274,0.985,0.125,0.089,-0.076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.97,-0.232,-0.071,-0.033,0.998,0.231,-0.0,-0.002,0.975,-0.202,0.023,0.092,0.979,-0.204,0.006,0.003
0.534,0.021,0.179,0.999,-0.004,-0.004,0.035,1.0,0.0,0.0,0.0,0.988,0.111,-0.041,0.1,0.998,0.473,0.0,0.003,0.992,0.012,-0.035,-0.12,0.994,-0.109,-0.003,-0.001,0.998,0.055,-0.031,-0.018,0.999,0.014,-0.041,-0.005,1.0,0.0,0.0,0.0,0.974,0.043,-0.018,0.221,0.741,0.114,0.494,-0.441,0.922,0.468,0.145,0.339,0.954,0.133,-0.241,0.121,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,-0.157,0.005,-0.004,0.998,-0.034,0.03,-0.034,1.0,0.013,0.018,-0.003,0.983,-0.025,0.016,-0.18,0.718,-0.161,-0.444,0.511,0.922,0.271,-0.12,-0.28,0.987,0.124,0.075,-0.072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,-0.18,-0.066,-0.048,0.998,0.208,-0.0,-0.002,0.972,-0.204,0.024,0.112,0.981,-0.192,0.006,0.002
0.534,-0.053,0.278,1.0,-0.013,-0.01,0.015,1.0,0.0,0.0,0.0,0.995,0.036,-0.075,0.05,0.998,0.621,0.001,0.004,0.993,-0.008,-0.032,-0.114,0.999,-0.054,-0.002,-0.001,0.997,0.072,-0.02,0.0,1.0,0.016,-0.027,0.002,1.0,0.0,0.0,0.0,0.975,0.035,-0.026,0.216,0.723,0.06,0.515,-0.457,0.922,0.433,0.141,0.329,0.956,0.132,-0.235,0.119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.988,-0.155,0.006,-0.012,0.998,-0.042,0.024,-0.03,1.0,0.009,0.015,-0.002,0.983,-0.017,0.025,-0.184,0.752,-0.071,-0.426,0.498,0.922,0.284,-0.122,-0.284,0.988,0.124,0.066,-0.069,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.982,-0.161,-0.052,-0.08,0.998,0.267,-0.0,-0.002,0.984,-0.166,0.02,0.062,0.997,-0.075,0.002,0.001
0.54,-0.121,0.367,0.997,-0.018,-0.035,-0.064,1.0,0.0,0.0,0.0,0.99,-0.064,-0.111,-0.055,0.998,0.74,0.001,0.005,0.996,-0.042,-0.022,-0.079,0.998,-0.06,-0.002,-0.001,0.993,0.099,0.001,0.067,0.999,0.022,-0.003,0.025,1.0,0.0,0.0,0.0,0.98,0.019,-0.033,0.196,0.721,0.004,0.507,-0.473,0.922,0.376,0.133,0.312,0.956,0.132,-0.232,0.118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.989,-0.146,0.023,-0.029,0.995,-0.081,0.029,-0.039,1.0,-0.006,0.019,-0.007,0.979,-0.001,0.036,-0.202,0.796,0.084,-0.407,0.439,0.922,0.303,-0.124,-0.291,0.988,0.124,0.057,-0.066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.971,-0.151,-0.074,-0.17,0.998,0.342,-0.0,-0.003,0.979,-0.195,0.021,0.061,0.999,-0.033,0.001,0.0
0.541,-0.163,0.473,0.996,-0.026,-0.071,-0.05,1.0,0.0,0.0,0.0,0.98,-0.158,-0.121,-0.025,0.998,0.779,0.001,0.005,0.99,-0.082,-0.028,-0.108,1.0,-0.031,-0.001,-0.0,0.994,0.107,0.01,0.035,0.999,0.028,0.011,0.018,1.0,0.0,0.0,0.0,0.978,0.013,-0.031,0.203,0.721,-0.075,0.484,-0.49,0.922,0.326,0.126,0.295,0.958,0.132,-0.227,0.117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,-0.139,0.033,-0.016,0.995,-0.088,0.03,-0.039,1.0,-0.009,0.019,-0.008,0.98,0.004,0.033,-0.195,0.82,0.226,-0.374,0.369,0.922,0.327,-0.128,-0.299,0.991,0.122,0.015,-0.053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98,-0.081,-0.104,-0.152,0.998,0.348,-0.0,-0.003,0.97,-0.234,0.021,0.057,1.0,-0.029,0.001,0.0
0.546,-0.186,0.592,0.997,-0.012,-0.066,-0.039,1.0,0.0,0.0,0.0,0.962,-0.261,-0.074,0.015,0.998,0.76,0.001,0.005,0.987,-0.1,-0.029,-0.119,0.999,-0.045,-0.001,-0.001,0.995,0.094,0.014,0.041,1.0,0.017,0.016,0.012,1.0,0.0,0.0,0.0,0.981,0.01,-0.034,0.193,0.709,-0.138,0.495,-0.484,0.922,0.314,0.125,0.291,0.956,0.132,-0.232,0.118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.991,-0.131,0.025,-0.026,0.996,-0.083,0.021,-0.032,1.0,-0.009,0.014,-0.007,0.978,0.008,0.038,-0.206,0.828,0.281,-0.344,0.342,0.922,0.384,-0.136,-0.317,0.991,0.122,0.018,-0.054,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.984,-0.004,-0.115,-0.139,0.998,0.294,-0.0,-0.002,0.975,-0.212,0.021,0.059,0.996,-0.084,0.003,0.001
0.549,-0.2,0.726,0.997,-0.008,-0.064,-0.033,1.0,0.0,0.0,0.0,0.954,-0.296,-0.029,0.042,0.998,0.677,0.001,0.004,0.988,-0.119,-0.025,-0.1,0.993,-0.114,-0.004,-0.001,0.996,0.078,0.022,0.047,1.0,0.012,0.028,0.006,1.0,0.0,0.0,0.0,0.983,0.003,-0.028,0.181,0.702,-0.18,0.501,-0.474,0.922,0.31,0.124,0.29,0.959,0.132,-0.222,0.115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99,-0.132,0.012,-0.045,0.998,-0.065,0.006,-0.017,1.0,-0.003,0.005,-0.002,0.975,0.015,0.033,-0.218,0.831,0.291,-0.335,0.334,0.922,0.438,-0.143,-0.334,0.988,0.124,0.058,-0.067,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.981,0.082,-0.118,-0.127,0.998,0.229,-0.0,-0.002,0.995,-0.09,0.016,0.044,0.983,-0.184,0.006,0.002
